notice_id,title,department,sub_tier,office,posted_date,response_deadline,notice_type,set_aside,naics_code,classification_code,active,description,link
c5b287642105459cbfeb25aa9a1eef0e,"S208- Complete Grounds Maintenance Services at Fort Mitchell National Cemetery, Fort Mitchell Alabama",,,,2026-02-19,2026-03-05T16:00:00-05:00,Combined Synopsis/Solicitation,SDVOSBC,561730,S208,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c5b287642105459cbfeb25aa9a1eef0e,https://sam.gov/opp/c5b287642105459cbfeb25aa9a1eef0e/view
c3b0c0f923e3495a8194f672c18fa0c5,Z1DA--Renovate Space to Meet Hazardous  Storage Room Requirements - 583-24-527,,,,2026-02-19,2026-04-01T10:00:00-04:00,Solicitation,SDVOSBC,236220,Z1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c3b0c0f923e3495a8194f672c18fa0c5,https://sam.gov/opp/c3b0c0f923e3495a8194f672c18fa0c5/view
c35a7bb92d004d0b94ac2b418b76b62e,"S201--Exterior Window, High Interior Windows, and Screen Cleaning  Services - SAVAHCS",,,,2026-02-19,2026-02-27T15:00:00-07:00,Combined Synopsis/Solicitation,SDVOSBC,561720,S201,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c35a7bb92d004d0b94ac2b418b76b62e,https://sam.gov/opp/c35a7bb92d004d0b94ac2b418b76b62e/view
c1bf7589a657402eabb161649d030068,Solicitation Z1DA--NRM - 640-23-102 | Microbiology Lab Renovation,,,,2026-02-19,2026-03-09T10:00:00-07:00,Presolicitation,SDVOSBC,236220,Z1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c1bf7589a657402eabb161649d030068,https://sam.gov/opp/c1bf7589a657402eabb161649d030068/view
c072e6aaad91455c8d0ac8494ccf6b04,C1DZ--621-24-701 EHRM Infrastructure Upgrades Tier  3 Data Center Construction - Mountain Home VAMC,,,,2026-02-19,2026-03-10T14:00:00-04:00,Solicitation,SDVOSBC,236220,C1DZ,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c072e6aaad91455c8d0ac8494ccf6b04,https://sam.gov/opp/c072e6aaad91455c8d0ac8494ccf6b04/view
bfa0c3c359b84f7a8d34de145b0d47d4,"61--WIRING HARNESS,BRANCHE",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SDVOSBC,335311,61,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bfa0c3c359b84f7a8d34de145b0d47d4,https://sam.gov/opp/bfa0c3c359b84f7a8d34de145b0d47d4/view
b717c4a23aae444ba68877b7f5c303b5,"49--CLEANER,PRESSURE,SO",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,334419,49,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b717c4a23aae444ba68877b7f5c303b5,https://sam.gov/opp/b717c4a23aae444ba68877b7f5c303b5/view
b67d766d428b4cde9e099eb4c633f702,"Elevated Work Platforms (EWPs) Maintenance Services at Travis Air Force Base, CA",,,,2026-02-19,2026-03-16T12:00:00-07:00,Combined Synopsis/Solicitation,SDVOSBC,811310,J035,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b67d766d428b4cde9e099eb4c633f702,https://sam.gov/opp/b67d766d428b4cde9e099eb4c633f702/view
b3cc834ba4b040e8a2eea0b459f4f645,Sure - Check Shower Curtains,,,,2026-02-19,,Award Notice,SDVOSBC,314120,7230,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b3cc834ba4b040e8a2eea0b459f4f645,https://sam.gov/opp/b3cc834ba4b040e8a2eea0b459f4f645/view
ac54025038c648a2aec14a7139224648,"66--TRANSMITTER,PRESSUR",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SDVOSBC,333618,66,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ac54025038c648a2aec14a7139224648,https://sam.gov/opp/ac54025038c648a2aec14a7139224648/view
a708dc85b73e449ea650e2bdca14e517,The purpose of this Special Notice is to provide an UPDATED VERSION of the Statement of Work (SOW).  All other Terms and Conditions shall remain unchanged. -- S208,,,,2026-02-19,2026-03-12,Special Notice,SDVOSBC,561730,S208,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a708dc85b73e449ea650e2bdca14e517,https://sam.gov/opp/a708dc85b73e449ea650e2bdca14e517/view
a6c60d46e17f408f9f94451b94f7498d,J041--B213-REPLACE CHILL WATER PUMP AND MOTOR,,,,2026-02-19,,Award Notice,SDVOSBC,238220,J041,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a6c60d46e17f408f9f94451b94f7498d,https://sam.gov/opp/a6c60d46e17f408f9f94451b94f7498d/view
a3f53fbfdf494092b9edc8be7a17d4a0,"FURNITURE WAREHOUSING, LABOR, AND DESIGN SERVICES - CHARLESTON VAMC",,,,2026-02-19,2026-03-06T15:00:00-05:00,Combined Synopsis/Solicitation,SDVOSBC,493110,N071,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a3f53fbfdf494092b9edc8be7a17d4a0,https://sam.gov/opp/a3f53fbfdf494092b9edc8be7a17d4a0/view
a32e1c119eda4788ab6a42edcd4bdd87,"42--RESPIRATOR,AIR FILT",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,339113,42,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a32e1c119eda4788ab6a42edcd4bdd87,https://sam.gov/opp/a32e1c119eda4788ab6a42edcd4bdd87/view
a2830774aaa74163ab8a572feca46bcf,Fort Bayard National Cemetery Grounds Maintenance -- S208,,,,2026-02-19,2026-03-02T21:00:00+00:00,Solicitation,SDVOSBC,561730,S208,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a2830774aaa74163ab8a572feca46bcf,https://sam.gov/opp/a2830774aaa74163ab8a572feca46bcf/view
a27af4e1bd3542c885fa8e39a05165da,"5650--Remove and replace siding, gutters new fascia and flashing",,,,2026-02-19,2026-03-02T12:00:00-06:00,Combined Synopsis/Solicitation,SDVOSBC,236220,5650,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a27af4e1bd3542c885fa8e39a05165da,https://sam.gov/opp/a27af4e1bd3542c885fa8e39a05165da/view
96ff26402219443b84549e2aebc56e53,C1NZ--659-26-700 | AE Replace Steam and Condensate Piping |  Salisbury VAMC,,,,2026-02-19,2026-04-17T15:00:00-04:00,Presolicitation,SDVOSBC,541330,C1NZ,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=96ff26402219443b84549e2aebc56e53,https://sam.gov/opp/96ff26402219443b84549e2aebc56e53/view
906954cb5df444b1bc1588d5a286733f,2 Hour Lab UPS,,,,2026-02-19,2026-02-25T12:00:00-06:00,Combined Synopsis/Solicitation,SDVOSBC,238210,6130,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=906954cb5df444b1bc1588d5a286733f,https://sam.gov/opp/906954cb5df444b1bc1588d5a286733f/view
9013006469014820a264f4afe459e059,W041--Emergency Chillers Rentals | Amarillo VA,,,,2026-02-19,,Award Notice,SDVOSBC,333310,W041,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9013006469014820a264f4afe459e059,https://sam.gov/opp/9013006469014820a264f4afe459e059/view
8d57a4401e5b42939e87d2e27b95784d,"41--COMPRESSOR,REFRIGER",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,336390,41,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8d57a4401e5b42939e87d2e27b95784d,https://sam.gov/opp/8d57a4401e5b42939e87d2e27b95784d/view
8c94d474b09b42bea8adef915cfbf493,Y1AB--FY 26 - Hines Flooring Replacement (VA-26-00039700),,,,2026-02-19,2026-03-31T16:00:00-05:00,Combined Synopsis/Solicitation,SDVOSBC,238340,Y1AB,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8c94d474b09b42bea8adef915cfbf493,https://sam.gov/opp/8c94d474b09b42bea8adef915cfbf493/view
8324cc9ca68646d996d87a5305e4ce81,"J065--Prevacuum Sterilizer cleaning and Medical/Dental Instrument  Inspection, Sharpening, Maintenance and Repair Services for  Clement J. Zablocki VA Medical Center located in Milwaukee,  WI and Milo C. Huempfner Outpatient Clinic, Green Bay, WI",,,,2026-02-19,2026-02-24T10:00:00-06:00,Special Notice,SDVOSBC,811210,J065,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8324cc9ca68646d996d87a5305e4ce81,https://sam.gov/opp/8324cc9ca68646d996d87a5305e4ce81/view
81a9850aa67c49098d9bc7e42074f666,62--FLASHLIGHT,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,335139,62,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=81a9850aa67c49098d9bc7e42074f666,https://sam.gov/opp/81a9850aa67c49098d9bc7e42074f666/view
7fc98e02ea7945e8a09bfb975d5ea609,"43--FILTER ELEMENT,FLUID",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,333998,43,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7fc98e02ea7945e8a09bfb975d5ea609,https://sam.gov/opp/7fc98e02ea7945e8a09bfb975d5ea609/view
7ea247ac9ba2400696adf783eccd0853,"Z2DA--673-20-107 EHRM Infrastructure Upgrades Construction  Tampa, FL",,,,2026-02-19,2026-03-26T13:00:00-04:00,Solicitation,SDVOSBC,236220,Z2DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7ea247ac9ba2400696adf783eccd0853,https://sam.gov/opp/7ea247ac9ba2400696adf783eccd0853/view
7d9a04a0904c41ab8755c2c8e599dfa2,Z1DA--Site Security Updates at Cincinnati VAMC. Project No.  539-22-208,,,,2026-02-19,2026-03-13T16:00:00-04:00,Presolicitation,SDVOSBC,236220,Z1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7d9a04a0904c41ab8755c2c8e599dfa2,https://sam.gov/opp/7d9a04a0904c41ab8755c2c8e599dfa2/view
7cec19b6614f44b28d3ff737048fb3bd,"42--HOSE ASSEMBLY,NONME",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,326220,42,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7cec19b6614f44b28d3ff737048fb3bd,https://sam.gov/opp/7cec19b6614f44b28d3ff737048fb3bd/view
7c580c40fd3040b790dff766e7cb5667,Fire Alarm Testing and Certifications,,,,2026-02-19,2026-02-27T15:00:00-06:00,Solicitation,SDVOSBC,561621,H242,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7c580c40fd3040b790dff766e7cb5667,https://sam.gov/opp/7c580c40fd3040b790dff766e7cb5667/view
72f83aa770674131b00d4b0e3dc781f9,"20--FENDER,MARINE",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,332510,20,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=72f83aa770674131b00d4b0e3dc781f9,https://sam.gov/opp/72f83aa770674131b00d4b0e3dc781f9/view
724011c9b25646c49f6584e71bae514d,Q702--Bowling Green OPC IOTA,,,,2026-02-19,2026-04-20T12:00:00-04:00,Presolicitation,SDVOSBC,541614,Q702,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=724011c9b25646c49f6584e71bae514d,https://sam.gov/opp/724011c9b25646c49f6584e71bae514d/view
6dc7b7ba772c4d5e8da5ba24a50264ac,"42--COVERALL,FLOTATION",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,326299,42,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6dc7b7ba772c4d5e8da5ba24a50264ac,https://sam.gov/opp/6dc7b7ba772c4d5e8da5ba24a50264ac/view
6d9332d2a1864926a7677fff5e31163e,"31--BEARING,BALL,ANNULAR",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SDVOSBC,332991,31,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6d9332d2a1864926a7677fff5e31163e,https://sam.gov/opp/6d9332d2a1864926a7677fff5e31163e/view
67f104f8f722452d97db530761434d54,2320--Grapple Truck,,,,2026-02-19,2026-03-02T14:00:00-05:00,Presolicitation,SDVOSBC,333924,2320,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=67f104f8f722452d97db530761434d54,https://sam.gov/opp/67f104f8f722452d97db530761434d54/view
673e78befbb94726adf171920a2a8043,20--WINDSHIELD WIPER AS,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,114119,20,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=673e78befbb94726adf171920a2a8043,https://sam.gov/opp/673e78befbb94726adf171920a2a8043/view
659ee0cddffa4ad48bbc9bc9e15d6c8f,Digital Fires System Engineer (DFSE),,,,2026-02-19,2026-02-26T15:00:00-06:00,Combined Synopsis/Solicitation,SDVOSBC,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=659ee0cddffa4ad48bbc9bc9e15d6c8f,https://sam.gov/opp/659ee0cddffa4ad48bbc9bc9e15d6c8f/view
639ba22631ce4067b1ae1d121dc29f69,IDC Wheelchair and Hired Car Service with Ad Hoc Medical  Companion San Diego,,,,2026-02-19,,Award Notice,SDVOSBC,485991,V212,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=639ba22631ce4067b1ae1d121dc29f69,https://sam.gov/opp/639ba22631ce4067b1ae1d121dc29f69/view
6169e00e4f704776948cf09c8c7291f5,42--RESPIRATOR DRIER,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,339113,42,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6169e00e4f704776948cf09c8c7291f5,https://sam.gov/opp/6169e00e4f704776948cf09c8c7291f5/view
595642b3efa947cdbbd9d06ca6efa3a5,"53--NUT,SELF-LOCKING,HE",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SDVOSBC,332722,53,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=595642b3efa947cdbbd9d06ca6efa3a5,https://sam.gov/opp/595642b3efa947cdbbd9d06ca6efa3a5/view
54d7929a61b243f286782bfd68a19033,"53--RETAINER,SEAL",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,339991,53,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=54d7929a61b243f286782bfd68a19033,https://sam.gov/opp/54d7929a61b243f286782bfd68a19033/view
5467da3662be468ea04fb52fa9c29d3a,J061--UPS Revitalization and Preventive Maintenance for the  Bedford VA Medical Center,,,,2026-02-19,2026-03-09T16:00:00-04:00,Combined Synopsis/Solicitation,SDVOSBC,811210,J061,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5467da3662be468ea04fb52fa9c29d3a,https://sam.gov/opp/5467da3662be468ea04fb52fa9c29d3a/view
506b346c73524a95bd53bd83079280b6,6515--Medical Treatment Carts RMR VAMC,,,,2026-02-19,2026-03-04T16:00:00-05:00,Combined Synopsis/Solicitation,SDVOSBC,339112,6515,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=506b346c73524a95bd53bd83079280b6,https://sam.gov/opp/506b346c73524a95bd53bd83079280b6/view
501f751245b745f7874661b7017b5f65,H165--Annual Medical Gas-Testing Certification,,,,2026-02-19,2026-02-25T10:00:00-07:00,Sources Sought,SDVOSBC,541380,H165,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=501f751245b745f7874661b7017b5f65,https://sam.gov/opp/501f751245b745f7874661b7017b5f65/view
4ed3f96a80aa43e195f98afad9aacb5c,Q517--VISN 4 Virtual Pharmacy Services,,,,2026-02-19,2026-03-02T10:00:00-05:00,Combined Synopsis/Solicitation,SDVOSBC,456110,Q517,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4ed3f96a80aa43e195f98afad9aacb5c,https://sam.gov/opp/4ed3f96a80aa43e195f98afad9aacb5c/view
4e37137d94824d04807367f204aa3a08,N065--(2) Biological Safety Cabinets - Path/Lab Project Phase 2,,,,2026-02-19,2026-02-27T17:00:00-05:00,Combined Synopsis/Solicitation,SDVOSBC,334516,N065,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4e37137d94824d04807367f204aa3a08,https://sam.gov/opp/4e37137d94824d04807367f204aa3a08/view
4996f2a6b77b4fa79cc41a17a9bf93db,"59--RELAY,THERMAL",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,335314,59,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4996f2a6b77b4fa79cc41a17a9bf93db,https://sam.gov/opp/4996f2a6b77b4fa79cc41a17a9bf93db/view
488f8092ccd44c31b6406f015833c9f5,"66--SEXTANT,MARINE",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SDVOSBC,334511,66,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=488f8092ccd44c31b6406f015833c9f5,https://sam.gov/opp/488f8092ccd44c31b6406f015833c9f5/view
4626641033fc466d86357a92e7f3dea2,61--VOLTAGE REGULATOR S,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,334519,61,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4626641033fc466d86357a92e7f3dea2,https://sam.gov/opp/4626641033fc466d86357a92e7f3dea2/view
44e88ecb7b01414aaed5f2845a7a15f8,"H258--Medical Physicist for the William S. Middleton Memorial  Veterans Hospital, Rockford VA Clinic, and Madison East  Clinic",,,,2026-02-19,2026-02-19T18:00:00-06:00,Presolicitation,SDVOSBC,541990,H258,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=44e88ecb7b01414aaed5f2845a7a15f8,https://sam.gov/opp/44e88ecb7b01414aaed5f2845a7a15f8/view
3fd542c1b64a4990b8e044716c6b883c,"15--PANEL,STRUCTURAL,AI",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SDVOSBC,336413,15,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3fd542c1b64a4990b8e044716c6b883c,https://sam.gov/opp/3fd542c1b64a4990b8e044716c6b883c/view
3f4911a75fdf41e6976fc4987f05e7d0,6515--Automated Asset Management using RFID and BLE  (VA-26-00044895),,,,2026-02-19,2026-03-12T14:00:00-04:00,Sources Sought,SDVOSBC,541519,6515,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3f4911a75fdf41e6976fc4987f05e7d0,https://sam.gov/opp/3f4911a75fdf41e6976fc4987f05e7d0/view
3d47d9f981a3419581a6a04b0b06a98b,"53--NUT,SELF-LOCKING,EX",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SDVOSBC,332722,53,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3d47d9f981a3419581a6a04b0b06a98b,https://sam.gov/opp/3d47d9f981a3419581a6a04b0b06a98b/view
3aeb8856d4e1473e972d1383a7694f9e,"Y1DA--589A6-26-448, ADD LIGHTNING PROTECTION TO HOSPITAL",,,,2026-02-19,2026-03-05T14:00:00-06:00,Solicitation,SDVOSBC,236220,Y1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3aeb8856d4e1473e972d1383a7694f9e,https://sam.gov/opp/3aeb8856d4e1473e972d1383a7694f9e/view
39dfb4bd60ab42e6a9b1884027bbf7e6,Human Performance Technical Services,,,,2026-02-19,,Award Notice,SDVOSBC,541990,R499,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=39dfb4bd60ab42e6a9b1884027bbf7e6,https://sam.gov/opp/39dfb4bd60ab42e6a9b1884027bbf7e6/view
353a9a2ad2454f64be22eeb15cdecfa9,6515--Abdominal Insufflator  Comparative Evaluation,,,,2026-02-19,2026-02-24T10:00:00-05:00,Presolicitation,SDVOSBC,339112,6515,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=353a9a2ad2454f64be22eeb15cdecfa9,https://sam.gov/opp/353a9a2ad2454f64be22eeb15cdecfa9/view
343a36f9bece43aa9b8c6593d3603a37,"93--TAPE,ADHESIVE,RUBBE",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,326299,93,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=343a36f9bece43aa9b8c6593d3603a37,https://sam.gov/opp/343a36f9bece43aa9b8c6593d3603a37/view
29df8216c37b4352a0829b9567bcf86a,Y1LZ--531-22-103 | Add Parking on Parade Grounds |  Boise VA Medical Center,,,,2026-02-19,2026-03-16T12:00:00-06:00,Solicitation,SDVOSBC,237310,Y1LZ,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=29df8216c37b4352a0829b9567bcf86a,https://sam.gov/opp/29df8216c37b4352a0829b9567bcf86a/view
22d495b079884e65b02345ee99f87bff,"25--KIT,CENTERLINE DEF",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SDVOSBC,333310,25,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=22d495b079884e65b02345ee99f87bff,https://sam.gov/opp/22d495b079884e65b02345ee99f87bff/view
