notice_id,title,department,sub_tier,office,posted_date,response_deadline,notice_type,set_aside,naics_code,classification_code,active,description,link
8cb9cd77b9af474199c79262f06fb3bc,R--TSC PEER REVIEW - CORROSION MITIGATION 3,,,,2026-02-19,,Award Notice,,541330.0,R499,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8cb9cd77b9af474199c79262f06fb3bc,https://sam.gov/opp/8cb9cd77b9af474199c79262f06fb3bc/view
3d29c6f9a969456fab750de349c815b9,SIRCE II,,,,2026-02-19,2026-03-06T12:00:00-05:00,Sources Sought,NONE,541512.0,DA01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3d29c6f9a969456fab750de349c815b9,https://sam.gov/opp/3d29c6f9a969456fab750de349c815b9/view
fec9037b19de4cf9a281f37ba9755ab1,Mechanical Unloading IDIQ 2026- 2029,,,,2026-02-19,2026-03-03T14:00:00-06:00,Solicitation,SBA,237990.0,Z1KB,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fec9037b19de4cf9a281f37ba9755ab1,https://sam.gov/opp/fec9037b19de4cf9a281f37ba9755ab1/view
febdf6a5de46466694c3cb425afdd324,"Box Parts, Fruit Fly Shippers",,,,2026-02-19,2026-03-23T13:00:00-04:00,Combined Synopsis/Solicitation,SBA,322211.0,8115,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=febdf6a5de46466694c3cb425afdd324,https://sam.gov/opp/febdf6a5de46466694c3cb425afdd324/view
fcb9ac9aa6fc46998fdf4dcc7f8b0e2b,"Z1DA--619A4-23-106 Correct the Mechanical/Fixtures & Piping for  Buildings 2, 4 & 4A (VA-26-00016382)",,,,2026-02-19,2026-03-06T14:00:00-05:00,Presolicitation,SDVOSBC,236220.0,Z1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fcb9ac9aa6fc46998fdf4dcc7f8b0e2b,https://sam.gov/opp/fcb9ac9aa6fc46998fdf4dcc7f8b0e2b/view
faa6df1d04454149ae6ee86744c3252a,Sources Sought Market Research Times Sq Video Display,,,,2026-02-19,2026-02-27T16:00:00-05:00,Sources Sought,,236220.0,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=faa6df1d04454149ae6ee86744c3252a,https://sam.gov/opp/faa6df1d04454149ae6ee86744c3252a/view
f699d58deef6487097dee8df02c5ec06,"Foreclosure Legal Services & Related Technical Support for the States of North Carolina, South Carolina, and Arkansas",,,,2026-02-19,2026-03-12T12:00:00-04:00,Combined Synopsis/Solicitation,SBA,531390.0,R418,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f699d58deef6487097dee8df02c5ec06,https://sam.gov/opp/f699d58deef6487097dee8df02c5ec06/view
f4ccd2eb736a4434ac073c108dc20d59,H345--F26 - NJHCS Backflow Preventers Testing and Inspection  Services B+4OPT,,,,2026-02-19,2026-02-27T10:00:00-05:00,Solicitation,,238220.0,H345,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f4ccd2eb736a4434ac073c108dc20d59,https://sam.gov/opp/f4ccd2eb736a4434ac073c108dc20d59/view
80ef2dd09aaf451aa7573a8cdd8e2070,MYNAVY HUMAN RESOURCES (HR) INFORMATION TECHNOLOGY (IT) SOLUTIONS MANPOWER AND PERSONNEL SYSTEMS *SEAPORT SB SET-ASIDE*,,,,2026-02-19,2026-02-25T12:00:00-05:00,Solicitation,SBA,541330.0,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=80ef2dd09aaf451aa7573a8cdd8e2070,https://sam.gov/opp/80ef2dd09aaf451aa7573a8cdd8e2070/view
f43c68582fa14500a69e2e85386331be,Modular Open Systems Approach (MOSA) for Department of Defense (DoD) Research & Engineering (R&E) Other Transaction Agreement (OTA) Consortium (MOSA R&E) Feedback Request for Draft Evaluation Criteria,,,,2026-02-19,2026-02-27T12:00:00-05:00,Special Notice,,,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f43c68582fa14500a69e2e85386331be,https://sam.gov/opp/f43c68582fa14500a69e2e85386331be/view
96ff26402219443b84549e2aebc56e53,C1NZ--659-26-700 | AE Replace Steam and Condensate Piping |  Salisbury VAMC,,,,2026-02-19,2026-04-17T15:00:00-04:00,Presolicitation,SDVOSBC,541330.0,C1NZ,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=96ff26402219443b84549e2aebc56e53,https://sam.gov/opp/96ff26402219443b84549e2aebc56e53/view
f69d324c63694c0aaa9769a53e39a0d9,Call 01 - Joint All Domain Persistent Adaptive Collaborative Technologies II (JADPACT II),,,,2026-02-19,2026-03-14T17:00:00-04:00,Solicitation,,541715.0,AC11,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f69d324c63694c0aaa9769a53e39a0d9,https://sam.gov/opp/f69d324c63694c0aaa9769a53e39a0d9/view
fd60ab140a01439691ac6bd1ec6d89be,"FLAP, WING LANDING",,,,2026-02-19,2026-04-06T15:00:00-04:00,Presolicitation,HZC,336413.0,1560,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fd60ab140a01439691ac6bd1ec6d89be,https://sam.gov/opp/fd60ab140a01439691ac6bd1ec6d89be/view
fae6bfbcb9b144ac92d3c7b0e68beaac,"16--RESERVOIR,GREASE,AC",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,,336413.0,16,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fae6bfbcb9b144ac92d3c7b0e68beaac,https://sam.gov/opp/fae6bfbcb9b144ac92d3c7b0e68beaac/view
fa7ae50a97924a10a0e4a17d2468bbf0,"SPE4A526R0148,1650013147849,SLIP RING, ROTOR, SPE, P/N:70550-28901-104",,,,2026-02-19,2026-03-06T15:00:00-05:00,Presolicitation,,336413.0,1650,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fa7ae50a97924a10a0e4a17d2468bbf0,https://sam.gov/opp/fa7ae50a97924a10a0e4a17d2468bbf0/view
f7fd3b80c09d45769eb51d8885f01d43,Spectrum Information Systems (SIS) Helpdesk,,,,2026-02-19,2026-02-26T16:00:00-05:00,Sources Sought,SBA,541330.0,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f7fd3b80c09d45769eb51d8885f01d43,https://sam.gov/opp/f7fd3b80c09d45769eb51d8885f01d43/view
f2d08e05674f4d2783bba5f95f65c4d0,“Military Energy Resilience Catalyst (MERC)”,,,,2026-02-19,,Award Notice,,541715.0,AJ11,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f2d08e05674f4d2783bba5f95f65c4d0,https://sam.gov/opp/f2d08e05674f4d2783bba5f95f65c4d0/view
f7ab0f313c7043ff94ca3e246a2360fa,Human Capital Management Software Development and Sustainment,,,,2026-02-19,,Special Notice,SBA,541512.0,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f7ab0f313c7043ff94ca3e246a2360fa,https://sam.gov/opp/f7ab0f313c7043ff94ca3e246a2360fa/view
a2f37e12501640bb80ee02aa14f54a11,MTNG Architect-Engineer (A-E) Single Award Task Order Contract (SATOC),,,,2026-02-19,2026-03-16T10:00:00-06:00,Solicitation,SBA,541330.0,C211,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a2f37e12501640bb80ee02aa14f54a11,https://sam.gov/opp/a2f37e12501640bb80ee02aa14f54a11/view
f393532a740f41f2881752082b6c2eba,Smash Program Announcement,,,,2026-02-19,2026-04-24T13:00:00,Solicitation,,541715.0,AC12,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f393532a740f41f2881752082b6c2eba,https://sam.gov/opp/f393532a740f41f2881752082b6c2eba/view
f65a789457d145bebbc40169490ce2dd,Procurement of Fuel Tanks,,,,2026-02-19,2026-03-10T14:00:00-04:00,Combined Synopsis/Solicitation,NONE,336413.0,1560,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f65a789457d145bebbc40169490ce2dd,https://sam.gov/opp/f65a789457d145bebbc40169490ce2dd/view
fd8771d40d5149598d5b5b8fca93aba6,R--TSC PEER REVIEW - CORROSION MITIGATION 2,,,,2026-02-19,,Award Notice,,541330.0,R499,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fd8771d40d5149598d5b5b8fca93aba6,https://sam.gov/opp/fd8771d40d5149598d5b5b8fca93aba6/view
a5166fe4d9904707b9cac7788049419d,ELECTROMAGNETIC WARFARE (EW) FLEET SUPPORT TEAM (FST) SERVICES,,,,2026-02-19,2026-03-23T14:00:00-04:00,Solicitation,NONE,541330.0,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a5166fe4d9904707b9cac7788049419d,https://sam.gov/opp/a5166fe4d9904707b9cac7788049419d/view
c78535582d04496db2d2fe313825177b,Area of Interest (AOI): Cyber Resource and Engineering Workforce (CREW) under CSO N0003925S0001,,,,2026-02-19,2026-03-05T14:00:00-08:00,Solicitation,,541330.0,DD01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c78535582d04496db2d2fe313825177b,https://sam.gov/opp/c78535582d04496db2d2fe313825177b/view
d86f8fd3b3444331948a67f4f1a0f663,R--TSC PEER REVIEW - CORROSION MITIGATION,,,,2026-02-19,,Award Notice,,541330.0,R499,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d86f8fd3b3444331948a67f4f1a0f663,https://sam.gov/opp/d86f8fd3b3444331948a67f4f1a0f663/view
e295f294f4704342bf57cb27c6194bdc,$238M SPK Civil Works AE MATOC,,,,2026-02-19,2026-03-02T14:00:00-08:00,Solicitation,,541330.0,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e295f294f4704342bf57cb27c6194bdc,https://sam.gov/opp/e295f294f4704342bf57cb27c6194bdc/view
e7929eb6ae084f4d9668a96a3e5695c9,Surveillance and Tracking RADAR Processors (STRAP) Support Services,,,,2026-02-19,2026-03-18T10:00:00-04:00,Sources Sought,,541330.0,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e7929eb6ae084f4d9668a96a3e5695c9,https://sam.gov/opp/e7929eb6ae084f4d9668a96a3e5695c9/view
a0ac71f1bce94f22a7f93ce8d4881cf3,RFI TCS 8(a) VIK TDP PI,,,,2026-02-18,2026-03-17T23:59:00-04:00,Sources Sought,8A,541330.0,7650,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a0ac71f1bce94f22a7f93ce8d4881cf3,https://sam.gov/opp/a0ac71f1bce94f22a7f93ce8d4881cf3/view
c25dba534d7c47f6b9df72fc5954937b,NGA Common Operations Release Environment (CORE) Modernization RFI,,,,2026-02-18,2026-02-26T12:00:00-05:00,Sources Sought,NONE,541512.0,DD01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c25dba534d7c47f6b9df72fc5954937b,https://sam.gov/opp/c25dba534d7c47f6b9df72fc5954937b/view
dd93161961f846d185e04364ae53be3a,679-19-101 | Correct Critical Access and ADA Deficiencies Building 61 -CPS,,,,2026-02-18,2026-03-04T13:00:00-05:00,Special Notice,,541330.0,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=dd93161961f846d185e04364ae53be3a,https://sam.gov/opp/dd93161961f846d185e04364ae53be3a/view
daefe73174d3460e964208904854aa43,"DRAFT RFP/FOPR Force Protection Counter-small Unmanned Aircraft Systems (C-sUAS) Sustainment, Engineering, & Integration Services (SEIS)",,,,2026-02-18,2026-03-16T17:00:00-04:00,Presolicitation,SBA,541330.0,J063,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=daefe73174d3460e964208904854aa43,https://sam.gov/opp/daefe73174d3460e964208904854aa43/view
c5e0e604bc08491294245a256b970dcd,Naval Small Craft Instruction & Technical Training School Bridge,,,,2026-02-18,2026-02-28T12:00:00-05:00,Solicitation,NONE,541330.0,R499,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c5e0e604bc08491294245a256b970dcd,https://sam.gov/opp/c5e0e604bc08491294245a256b970dcd/view
bf1cc81a12e6483997a6d6390a4741a1,Purdue University Temperature Measurement,,,,2026-02-18,2026-02-26T10:00:00-05:00,Special Notice,,541330.0,B529,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf1cc81a12e6483997a6d6390a4741a1,https://sam.gov/opp/bf1cc81a12e6483997a6d6390a4741a1/view
7eff3e6cc0a7443d829bf7ed6aac841c,SOLE SOURCE- NEXT-GEN OPIR POLAR SOFTWARE DEPOT ACTIVATION GAP ANALYSIS,,,,2026-02-18,2026-03-20T18:00:00-04:00,Solicitation,,541330.0,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7eff3e6cc0a7443d829bf7ed6aac841c,https://sam.gov/opp/7eff3e6cc0a7443d829bf7ed6aac841c/view
b31eb145745e47c08c9a508bb5a2395c,Architect-Engineer (A-E) Services for Offutt AFB,,,,2026-02-18,2026-03-06T16:00:00-06:00,Sources Sought,SBA,541330.0,C220,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b31eb145745e47c08c9a508bb5a2395c,https://sam.gov/opp/b31eb145745e47c08c9a508bb5a2395c/view
a2be5bc280d948b886cd4ad8998ef552,Program Announcement: Kessel Run Seeking Innovative Solutions for the Next-Generation Air Operations Center (AOC) Weapon System,,,,2026-02-18,2026-02-28T16:00:00-05:00,Special Notice,NONE,541512.0,DA01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a2be5bc280d948b886cd4ad8998ef552,https://sam.gov/opp/a2be5bc280d948b886cd4ad8998ef552/view
861d773f8b7f4e8ea043078042556e46,DFC ENTERPRISE IT OPERATIONS SERVICES,,,,2026-02-18,2026-02-27T17:00:00-05:00,Sources Sought,,541512.0,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=861d773f8b7f4e8ea043078042556e46,https://sam.gov/opp/861d773f8b7f4e8ea043078042556e46/view
2918e2ba50ec4b1684f8da35f672d381,Department of Defense (DoD) Privacy Information Management System (DPIMS),,,,2026-02-18,2026-03-06T16:00:00-05:00,Sources Sought,,541512.0,DA01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2918e2ba50ec4b1684f8da35f672d381,https://sam.gov/opp/2918e2ba50ec4b1684f8da35f672d381/view
24cdc8acee374f83b08d7af80b2392cd,DHS S&T OFFICE OF THE CHIEF INFORMATION OFFICER (OCIO) JOINT IT SUPPORT SERVICES INDUSTRY DAY,,,,2026-02-18,2026-02-18T14:00:00-05:00,Special Notice,NONE,541512.0,DF01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=24cdc8acee374f83b08d7af80b2392cd,https://sam.gov/opp/24cdc8acee374f83b08d7af80b2392cd/view
4712370c62d54513bfa1799e1dcf6df0,C1DA--Renovate Restrooms,,,,2026-02-18,2026-03-13T10:00:00-04:00,Presolicitation,SDVOSBC,541330.0,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4712370c62d54513bfa1799e1dcf6df0,https://sam.gov/opp/4712370c62d54513bfa1799e1dcf6df0/view
4a3af21f85b640738be3397001602147,C1DA--Engineering Services  MATOC IDIQ  Request for SF330s,,,,2026-02-18,2026-02-28T08:09:00-08:00,Special Notice,SDVOSBC,541330.0,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4a3af21f85b640738be3397001602147,https://sam.gov/opp/4a3af21f85b640738be3397001602147/view
6e072b9d92f346309d5a72f707123d11,Engineering and Logistics Support (ELS),,,,2026-02-18,2026-03-09T15:00:00-07:00,Sources Sought,SBA,541330.0,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6e072b9d92f346309d5a72f707123d11,https://sam.gov/opp/6e072b9d92f346309d5a72f707123d11/view
1ce46fb2e54b452ca611ee6d4751b7a9,ISI Annual Maintenance and Support - VISTARAD,,,,2026-02-17,2026-02-24T15:00:00-05:00,Solicitation,NONE,541512.0,DA10,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=1ce46fb2e54b452ca611ee6d4751b7a9,https://sam.gov/opp/1ce46fb2e54b452ca611ee6d4751b7a9/view
0d37e5afb43c4718b732a6c26204a69e,Request for Information for Innovative Solutions for FAA Application and Database Modernization,,,,2026-02-17,2026-01-07T17:00:00-05:00,Special Notice,NONE,541512.0,DA01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=0d37e5afb43c4718b732a6c26204a69e,https://sam.gov/opp/0d37e5afb43c4718b732a6c26204a69e/view
05b0dfab22aa469cb121a8302f7b79a6,Accelerated Transformation of Legacy Applications and Systems (ATLAS) Challenge Based Acquisition (ChBA),,,,2026-02-17,2026-03-10T17:00:00-04:00,Solicitation,NONE,541512.0,DA01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=05b0dfab22aa469cb121a8302f7b79a6,https://sam.gov/opp/05b0dfab22aa469cb121a8302f7b79a6/view
01a9caf034ad4ea68603448fd619b012,Request for Information - USACE-HPCMP HITS-UIII,,,,2026-02-17,2025-04-22T14:00:00-05:00,Sources Sought,,541512.0,DB01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=01a9caf034ad4ea68603448fd619b012,https://sam.gov/opp/01a9caf034ad4ea68603448fd619b012/view
349a34a1cdaf4270b99a0750aa8a6107,Healthcare IT support for Extract Lab Management System (ELMS),,,,2026-02-17,,Award Notice,SBA,541512.0,DA01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=349a34a1cdaf4270b99a0750aa8a6107,https://sam.gov/opp/349a34a1cdaf4270b99a0750aa8a6107/view
9348b75335564596b73b94a7ea4a6914,RFI/SSN for NCIS DBD IT Support Services (ITSS),,,,2026-02-17,2026-02-20T16:00:00-05:00,Sources Sought,NONE,541512.0,DA01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9348b75335564596b73b94a7ea4a6914,https://sam.gov/opp/9348b75335564596b73b94a7ea4a6914/view
570eab65b31b4c93b556185df473266c,AI Tools for Medicare Experience Modernization - Request for Information,,,,2026-02-17,2026-03-31T10:00:00-04:00,Sources Sought,NONE,541512.0,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=570eab65b31b4c93b556185df473266c,https://sam.gov/opp/570eab65b31b4c93b556185df473266c/view
51fd408f66b940bd812a53fed5c80b9d,"Integration Strategy for Requirements, Records, Documents, and Data Project",,,,2026-02-17,2026-02-20T16:00:00-06:00,Solicitation,NONE,541512.0,DF01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=51fd408f66b940bd812a53fed5c80b9d,https://sam.gov/opp/51fd408f66b940bd812a53fed5c80b9d/view
cf0755dbda4d4b97b9e87000703b235c,Justification for an Exception to Fair Opportunity - Modification to USPTO Enterprise Network Infrastructure Support Service (ENISS) Task Order,,,,2026-02-17,,Justification,,541512.0,DD01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cf0755dbda4d4b97b9e87000703b235c,https://sam.gov/opp/cf0755dbda4d4b97b9e87000703b235c/view
41cf7bcfd07042848428659682bdace6,RFI for U.S. Army Closed Emergency Service IP Network (ESINet),,,,2026-02-17,2026-03-06T12:00:00-05:00,Special Notice,,541512.0,DD01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=41cf7bcfd07042848428659682bdace6,https://sam.gov/opp/41cf7bcfd07042848428659682bdace6/view
23557d4cba564c04ae08a821a48bf80f,"C1DA--New Design - Replace OPC AHU,  OPC, 1st Floor, 2nd Floor & 3rd Floor | 570-26-315 | A and E  Design Services",,,,2026-02-17,2026-03-09T08:00:00-07:00,Presolicitation,SDVOSBC,541330.0,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=23557d4cba564c04ae08a821a48bf80f,https://sam.gov/opp/23557d4cba564c04ae08a821a48bf80f/view
58dadf3a627744f99ace3d677fbbf7c2,"C--INDEFINITE DELIVERY CONTRACT FOR GEOTECHNICAL DESIGN, CORE DRILLING AND LABORATORY TESTING WITHIN THE BOUNDARIES OF THE JACKSONVILLE DISTRICT",,,,2026-02-17,2026-03-02T15:00:00-04:00,Solicitation,,541330.0,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=58dadf3a627744f99ace3d677fbbf7c2,https://sam.gov/opp/58dadf3a627744f99ace3d677fbbf7c2/view
1febee1901bd4f0d86a6d2b9f1a7803a,C223--558-24-156 Install SPS AHU  A/E Services,,,,2026-02-17,,Award Notice,SDVOSBC,541330.0,C223,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=1febee1901bd4f0d86a6d2b9f1a7803a,https://sam.gov/opp/1febee1901bd4f0d86a6d2b9f1a7803a/view
2bfac94d358d42efb8563c3a2708de51,NAWCWD Attends Ventura Defense Industry Forum (VDIF),,,,2026-02-17,2027-04-06T16:00:00-07:00,Special Notice,,541330.0,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2bfac94d358d42efb8563c3a2708de51,https://sam.gov/opp/2bfac94d358d42efb8563c3a2708de51/view
2d5683d10b244c0eb0aa67609d7fe6ee,Request for Information | F-15 Maintenance Testability Analysis Program,,,,2026-02-17,2026-03-18T18:00:00-04:00,Sources Sought,NONE,541330.0,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2d5683d10b244c0eb0aa67609d7fe6ee,https://sam.gov/opp/2d5683d10b244c0eb0aa67609d7fe6ee/view
401e65f3489843ebadd939fe70b46045,Request for Information | F-15 Avionics Systems Supportability Analysis,,,,2026-02-17,2026-03-18T18:00:00-04:00,Sources Sought,,541330.0,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=401e65f3489843ebadd939fe70b46045,https://sam.gov/opp/401e65f3489843ebadd939fe70b46045/view
4bb8610558044676bb9fa9b668167c00,"N6600126R0001 - Cyberspace Science, Research, Engineering and Technology Integration Unrestricted Multiple Award Contract (MAC)",,,,2026-02-17,2026-03-19T11:00:00-08:00,Solicitation,,541330.0,AC12,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4bb8610558044676bb9fa9b668167c00,https://sam.gov/opp/4bb8610558044676bb9fa9b668167c00/view
5843983afe1f4e9a9ec1a9c2319d0dc4,MARMC Technical and Professional Services,,,,2026-02-17,2026-03-04T14:00:00-05:00,Sources Sought,SBA,541330.0,L020,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5843983afe1f4e9a9ec1a9c2319d0dc4,https://sam.gov/opp/5843983afe1f4e9a9ec1a9c2319d0dc4/view
5802680985e14d1b94c176987f0cbe51,Indefinite Delivery/Indefinite Quantity (IDIQ) Contract for Multi-Discipline Architect-Engineer (AE) Services Primarily Located in the Marine Corps AOR,,,,2026-02-17,2026-04-02T14:00:00-04:00,Combined Synopsis/Solicitation,,541330.0,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5802680985e14d1b94c176987f0cbe51,https://sam.gov/opp/5802680985e14d1b94c176987f0cbe51/view
661bf284573348a5802693f9fd9253f0,"Electrical, Mechanical, and General Infrastructure Projects",,,,2026-02-17,2026-03-17T15:00:00-04:00,Sources Sought,NONE,541330.0,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=661bf284573348a5802693f9fd9253f0,https://sam.gov/opp/661bf284573348a5802693f9fd9253f0/view
6dd823c8a0d340f39060e6a890887411,W912DY26RA032,,,,2026-02-17,2026-02-18T09:00:00-06:00,Solicitation,WOSB,541330.0,F999,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6dd823c8a0d340f39060e6a890887411,https://sam.gov/opp/6dd823c8a0d340f39060e6a890887411/view
