notice_id,title,department,sub_tier,office,posted_date,response_deadline,notice_type,set_aside,naics_code,classification_code,active,description,link
ee36704753df4f28bd1d740853c31ce5,H299--FY26 SERVICE & INSPECTION OF WATER TANK (B+OPT4),,,,2026-02-19,2026-02-26T12:00:00-05:00,Sources Sought,VSA,561210,H299,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ee36704753df4f28bd1d740853c31ce5,https://sam.gov/opp/ee36704753df4f28bd1d740853c31ce5/view
e9ac0395612e4e0c8c58840921e444cf,Aircraft Latch Hook,,,,2026-02-19,2026-03-05T14:00:00-05:00,Sources Sought,NONE,336413,5340,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e9ac0395612e4e0c8c58840921e444cf,https://sam.gov/opp/e9ac0395612e4e0c8c58840921e444cf/view
e8063a740dcd477a9f353986203a490a,Tanker Voyage Charter,,,,2026-02-19,2026-02-26T11:00:00-05:00,Sources Sought,,483111,V124,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e8063a740dcd477a9f353986203a490a,https://sam.gov/opp/e8063a740dcd477a9f353986203a490a/view
e7929eb6ae084f4d9668a96a3e5695c9,Surveillance and Tracking RADAR Processors (STRAP) Support Services,,,,2026-02-19,2026-03-18T10:00:00-04:00,Sources Sought,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e7929eb6ae084f4d9668a96a3e5695c9,https://sam.gov/opp/e7929eb6ae084f4d9668a96a3e5695c9/view
e62a41634efd4ace8302f1898b766ee0,CH-53K Program O-Level Bag: Hydraulic Tube Repair Set,,,,2026-02-19,2026-02-24T16:00:00-05:00,Sources Sought,NONE,333514,5180,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e62a41634efd4ace8302f1898b766ee0,https://sam.gov/opp/e62a41634efd4ace8302f1898b766ee0/view
e34dd025c26d492a94dcfc7d32266ab4,F-16 Circuit Card Assembly NSN: 5998-01-629-5711WF,,,,2026-02-19,2026-03-24T15:00:00-06:00,Sources Sought,NONE,334412,5998,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e34dd025c26d492a94dcfc7d32266ab4,https://sam.gov/opp/e34dd025c26d492a94dcfc7d32266ab4/view
e28adbacbc4f44a297f0ac277e24529e,ML 6697A Electron Tubes,,,,2026-02-19,2026-03-06T14:00:00-05:00,Sources Sought,,334419,5960,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e28adbacbc4f44a297f0ac277e24529e,https://sam.gov/opp/e28adbacbc4f44a297f0ac277e24529e/view
e2469069c1ef4d2b83d9d5e631f4c5b1,Light Tactical Trailer-Heavy Chassis (LTT HC),,,,2026-02-19,2026-02-27T15:30:00-05:00,Sources Sought,NONE,333924,2330,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e2469069c1ef4d2b83d9d5e631f4c5b1,https://sam.gov/opp/e2469069c1ef4d2b83d9d5e631f4c5b1/view
e0820da261ec4fe880afc6189ec4899a,"SPE4A626RX589, 6645-014412762, Watch, Wrist, PN:DW6900-1V",,,,2026-02-19,2026-02-23T15:00:00-05:00,Sources Sought,SBA,334519,6645,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e0820da261ec4fe880afc6189ec4899a,https://sam.gov/opp/e0820da261ec4fe880afc6189ec4899a/view
deae82f5133240e996891413834ec21f,5836--Sources Sought  VA Sioux Falls Health Care Center  Research Department  Noldus EthoVision and UtraVox XT,,,,2026-02-19,2026-02-27T11:00:00-06:00,Sources Sought,,334516,5836,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=deae82f5133240e996891413834ec21f,https://sam.gov/opp/deae82f5133240e996891413834ec21f/view
db97a3a0b09c40c9a1120037a5cfab99,"BASE OPERATIONS SUPPORT (BOS) SERVICES AT THE U.S. MARINE CORPS BASE QUANTICO (MCBQ), VIRGINIA AND OUTLYING AREA",,,,2026-02-19,2026-03-13T02:00:00-04:00,Sources Sought,8A,561210,S216,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=db97a3a0b09c40c9a1120037a5cfab99,https://sam.gov/opp/db97a3a0b09c40c9a1120037a5cfab99/view
db1e94d2e72c4091b5b2ac47d205fcad,Aviation Power Converters,,,,2026-02-19,2026-03-05T17:00:00-05:00,Sources Sought,NONE,335311,6150,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=db1e94d2e72c4091b5b2ac47d205fcad,https://sam.gov/opp/db1e94d2e72c4091b5b2ac47d205fcad/view
d9c0754874264b1e8ab73b3cd0387e74,Yaquina River Clamshell Dredging 2026,,,,2026-02-19,2026-03-04T13:00:00-08:00,Sources Sought,,237990,Y1KF,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d9c0754874264b1e8ab73b3cd0387e74,https://sam.gov/opp/d9c0754874264b1e8ab73b3cd0387e74/view
d97bb1c844664fbba245bcd11a816bd9,J045--FY26 - VAHVHCS Boiler Plant Cleaning (base & 4 OPT),,,,2026-02-19,2026-02-26T10:00:00-05:00,Sources Sought,,238220,J045,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d97bb1c844664fbba245bcd11a816bd9,https://sam.gov/opp/d97bb1c844664fbba245bcd11a816bd9/view
d8985faf664d4197afc9c166ea7caec1,"J065--36C255-26-AP-0804, OmniCell Maintenance Service  for Columbia VAMC",,,,2026-02-19,2026-02-23T08:00:00-06:00,Sources Sought,,811210,J065,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d8985faf664d4197afc9c166ea7caec1,https://sam.gov/opp/d8985faf664d4197afc9c166ea7caec1/view
d58af2af5ffd45aaa8e0950708343842,"NSN 5945016674991, (RELAY, LANTERN)",,,,2026-02-19,2026-02-25T17:00:00-05:00,Sources Sought,,335314,5945,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d58af2af5ffd45aaa8e0950708343842,https://sam.gov/opp/d58af2af5ffd45aaa8e0950708343842/view
d3ff0435902545a9bf2c55df155fe888,Great Lakes Sensors,,,,2026-02-19,2026-03-06T10:00:00-05:00,Sources Sought,,,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d3ff0435902545a9bf2c55df155fe888,https://sam.gov/opp/d3ff0435902545a9bf2c55df155fe888/view
d1d4805db9a24deb8704d53a397c1b2e,Telecommunication Expense Management and Asset Tracking,,,,2026-02-19,2026-02-27T15:00:00-05:00,Sources Sought,NONE,513210,7A21,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d1d4805db9a24deb8704d53a397c1b2e,https://sam.gov/opp/d1d4805db9a24deb8704d53a397c1b2e/view
cdca83dace584663a85a5b57a8b97834,"RFI for DISTRIBUTION BOX, TURRET / NSN: 6110-01-176-8802",,,,2026-02-19,2026-03-03T16:00:00-05:00,Sources Sought,SBA,,6110,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cdca83dace584663a85a5b57a8b97834,https://sam.gov/opp/cdca83dace584663a85a5b57a8b97834/view
cb7aa87293934f89b43b4f2a426b49a6,IUID Equipment,,,,2026-02-19,2026-03-02T13:00:00-05:00,Sources Sought,,332812,3610,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cb7aa87293934f89b43b4f2a426b49a6,https://sam.gov/opp/cb7aa87293934f89b43b4f2a426b49a6/view
c8d0f3c8f08347c59432bfad163792aa,Aircraft Air Cooling & LCS Cooling Oil Sled Maintenance,,,,2026-02-19,2026-02-26T09:00:00-06:00,Sources Sought,,238220,J041,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c8d0f3c8f08347c59432bfad163792aa,https://sam.gov/opp/c8d0f3c8f08347c59432bfad163792aa/view
c6c7e2f55c23491aafb976582dc9b9f5,Z--MT - CF - RIVERSIDE CG CONCRETE REPAIRS,,,,2026-02-19,2026-03-23T17:00:00-06:00,Sources Sought,,238990,Z1PA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c6c7e2f55c23491aafb976582dc9b9f5,https://sam.gov/opp/c6c7e2f55c23491aafb976582dc9b9f5/view
c4fb129862c64ff0959e44210c4095aa,SHEAVE,,,,2026-02-19,2026-02-26T15:00:00-05:00,Sources Sought,SBA,333612,3020,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c4fb129862c64ff0959e44210c4095aa,https://sam.gov/opp/c4fb129862c64ff0959e44210c4095aa/view
c16805cefb7c40189ff440ee5474819a,Q301--Reference Lab for Send Out,,,,2026-02-19,2026-03-23T07:00:00-07:00,Sources Sought,,621511,Q301,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c16805cefb7c40189ff440ee5474819a,https://sam.gov/opp/c16805cefb7c40189ff440ee5474819a/view
bbbce855a9cd43bc9606386df028803d,Tower Inspection & Maintenance- Tobyhanna Army Depot,,,,2026-02-19,2026-02-25T12:00:00-05:00,Sources Sought,,237130,Z2BG,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bbbce855a9cd43bc9606386df028803d,https://sam.gov/opp/bbbce855a9cd43bc9606386df028803d/view
bad8794abf484b5bbc03c3b09a3d7ce9,Space Domain Awareness (SDA) Request for Information (RFI),,,,2026-02-19,2026-03-20T17:00:00-07:00,Sources Sought,NONE,,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bad8794abf484b5bbc03c3b09a3d7ce9,https://sam.gov/opp/bad8794abf484b5bbc03c3b09a3d7ce9/view
b5c02bbddfb24b5fab13dc715fa6d3b2,Q999--Pharmacy Packaging Services  Salt Lake City VA Medical Center Pharmacy,,,,2026-02-19,2026-02-26T12:00:00-06:00,Sources Sought,,325412,Q999,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b5c02bbddfb24b5fab13dc715fa6d3b2,https://sam.gov/opp/b5c02bbddfb24b5fab13dc715fa6d3b2/view
b56d1c3701fe4901b2c13cd77cca5a6f,6515--RFI _EON ROVER ALX Dialysis Water Transport System (Portable  RO) Brand Name Only,,,,2026-02-19,2026-02-24T10:00:00-06:00,Sources Sought,SBA,333310,6515,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b56d1c3701fe4901b2c13cd77cca5a6f,https://sam.gov/opp/b56d1c3701fe4901b2c13cd77cca5a6f/view
b55e1b2e139a43c08799e76b2938f94d,CH-53K Program O-Level Bag: Main Gear Box Mobility Cart,,,,2026-02-19,2026-02-24T14:00:00-05:00,Sources Sought,NONE,333924,1730,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b55e1b2e139a43c08799e76b2938f94d,https://sam.gov/opp/b55e1b2e139a43c08799e76b2938f94d/view
b4a8ea4a03d04b6c891002884d1740b8,Mobile Railcar Inspection Portal (M-RIP) Solution-as-a-Service,,,,2026-02-19,2026-02-21T12:00:00-05:00,Sources Sought,NONE,488210,AS11,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b4a8ea4a03d04b6c891002884d1740b8,https://sam.gov/opp/b4a8ea4a03d04b6c891002884d1740b8/view
b3ff2b6745dc4522bee92c057d6f65b6,Garibaldi Depoe Bay Pipeline Dredging 2026,,,,2026-02-19,2026-03-04T13:00:00-08:00,Sources Sought,,237990,Y1KF,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b3ff2b6745dc4522bee92c057d6f65b6,https://sam.gov/opp/b3ff2b6745dc4522bee92c057d6f65b6/view
b2f6a386bac9492ba1164ca4181bb0e2,RMIC and IRM Project Management Support Services,,,,2026-02-19,2026-02-26T08:00:00-05:00,Sources Sought,,541611,R408,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b2f6a386bac9492ba1164ca4181bb0e2,https://sam.gov/opp/b2f6a386bac9492ba1164ca4181bb0e2/view
ac59b3e4644f46c6a278309c7359d917,H946--Water Treatment  Base + 4,,,,2026-02-19,2026-02-26T13:00:00-05:00,Sources Sought,,221310,H946,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ac59b3e4644f46c6a278309c7359d917,https://sam.gov/opp/ac59b3e4644f46c6a278309c7359d917/view
ac2f33abbf5541ed9e6a44468448328a,"DHS Network Operations Security Center (NOSC) Network, Cloud, and Cyber Services (NCCS) 2.0",,,,2026-02-19,2026-03-06T13:00:00-05:00,Sources Sought,NONE,,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ac2f33abbf5541ed9e6a44468448328a,https://sam.gov/opp/ac2f33abbf5541ed9e6a44468448328a/view
a8b18ff4f82047d6a530898c06cd66b4,7230--Privacy Cubicle Curtains,,,,2026-02-19,2026-02-24T08:00:00-06:00,Sources Sought,,314120,7230,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a8b18ff4f82047d6a530898c06cd66b4,https://sam.gov/opp/a8b18ff4f82047d6a530898c06cd66b4/view
a21bcdd2f52b4886829fc8683ff000ed,6530--621-26-2-091-0037 - PARATA ATP,,,,2026-02-19,2026-03-06T23:59:00-06:00,Sources Sought,,339112,6530,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a21bcdd2f52b4886829fc8683ff000ed,https://sam.gov/opp/a21bcdd2f52b4886829fc8683ff000ed/view
a1121c9048714f07b0dcea7c360c091b,Sources Sought - A&E Services Scott AFB,,,,2026-02-19,2026-03-05T13:00:00-06:00,Sources Sought,NONE,541310,C1AA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a1121c9048714f07b0dcea7c360c091b,https://sam.gov/opp/a1121c9048714f07b0dcea7c360c091b/view
9b75063b6c004d91a1ad41e9d2a7f57e,2026 Laser Guided Training Round (LGTR) BDU-59C/B Product Improvement Plan,,,,2026-02-19,2026-02-28T10:00:00-05:00,Sources Sought,NONE,336414,1410,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9b75063b6c004d91a1ad41e9d2a7f57e,https://sam.gov/opp/9b75063b6c004d91a1ad41e9d2a7f57e/view
9b67b9fa002f4a26b0f2f6810dc4cc76,6515--Sources Sought - Bertec Vision Trainer -or- Equivalent,,,,2026-02-19,2026-02-26T17:00:00-06:00,Sources Sought,,339112,6515,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9b67b9fa002f4a26b0f2f6810dc4cc76,https://sam.gov/opp/9b67b9fa002f4a26b0f2f6810dc4cc76/view
98c0254325cd4704bd210e47d517494f,Western Federal Lands Highway Division (WFLHD) Building Remodel Project,,,,2026-02-19,2026-03-19T14:00:00-07:00,Sources Sought,,236220,Z2AA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=98c0254325cd4704bd210e47d517494f,https://sam.gov/opp/98c0254325cd4704bd210e47d517494f/view
9625325a58fd4d008f07fc3d7f450b2f,PIMC Medical Gas Equipment Preventative Maintenance,,,,2026-02-19,2026-02-27T13:00:00-07:00,Sources Sought,BICiv,333912,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9625325a58fd4d008f07fc3d7f450b2f,https://sam.gov/opp/9625325a58fd4d008f07fc3d7f450b2f/view
955d9dddab7e4a36936fa28415562b68,"Holloman AFB FY26 Airshow - P-40 Warhawk, P-47 Thunderbolt, and OV-10 Bronco",,,,2026-02-19,2026-02-27T08:00:00-07:00,Sources Sought,SBA,711219,G003,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=955d9dddab7e4a36936fa28415562b68,https://sam.gov/opp/955d9dddab7e4a36936fa28415562b68/view
94532ddf17c34720bc40875e0d3364da,"Facility Related Control System (FRCS) Programable Building Controllers NAS Kingsville, TX",,,,2026-02-19,2026-03-05T11:00:00-05:00,Sources Sought,,,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=94532ddf17c34720bc40875e0d3364da,https://sam.gov/opp/94532ddf17c34720bc40875e0d3364da/view
92501697c19b4050b4a5049e22418994,Task Order Agreement (IDIQ) for Civil Construction Services at Brookhaven National Laboratory,,,,2026-02-19,2026-03-06T17:00:00-05:00,Sources Sought,SBA,236220,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=92501697c19b4050b4a5049e22418994,https://sam.gov/opp/92501697c19b4050b4a5049e22418994/view
92324306282147cdad4cffaa407c0474,6525--Phaco Machine & Hand Pieces in support of the Central Iowa  VAHCS,,,,2026-02-19,2026-02-27T10:00:00-06:00,Sources Sought,,339112,6525,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=92324306282147cdad4cffaa407c0474,https://sam.gov/opp/92324306282147cdad4cffaa407c0474/view
912c7d403cfe43bdb72c3dc2fe2ef58b,"NSN 6116013697679 (FUEL CELL, ELECTRICAL)",,,,2026-02-19,2026-02-05T17:00:00-05:00,Sources Sought,NONE,334413,6116,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=912c7d403cfe43bdb72c3dc2fe2ef58b,https://sam.gov/opp/912c7d403cfe43bdb72c3dc2fe2ef58b/view
8c2b2e2be9004859abc1c01e4a03c9ab,X1DB-- Lakeside CBOC Lease New Replacing Lease,,,,2026-02-19,2026-03-11T16:00:00-05:00,Sources Sought,,531120,X1DB,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8c2b2e2be9004859abc1c01e4a03c9ab,https://sam.gov/opp/8c2b2e2be9004859abc1c01e4a03c9ab/view
8befd8703fb94b4797ffe0df7a555710,SOURCES SOUGHT: WAN Internet Services,,,,2026-02-19,2026-02-27T12:00:00-07:00,Sources Sought,,334210,DF10,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8befd8703fb94b4797ffe0df7a555710,https://sam.gov/opp/8befd8703fb94b4797ffe0df7a555710/view
886ae9dc1e6541978b05e972bf6b1106,J045--FY26 - NJHCS Annual Boiler Cleaning and Maintenance Services  (BASE & 4 OPT),,,,2026-02-19,2026-02-25T10:00:00-05:00,Sources Sought,,238220,J045,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=886ae9dc1e6541978b05e972bf6b1106,https://sam.gov/opp/886ae9dc1e6541978b05e972bf6b1106/view
8782e0f1ee3a4209a22c0c1685a96847,6515--PickPoint RX Cabinet or Approved Equal,,,,2026-02-19,2026-02-27T10:00:00-06:00,Sources Sought,,334510,6515,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8782e0f1ee3a4209a22c0c1685a96847,https://sam.gov/opp/8782e0f1ee3a4209a22c0c1685a96847/view
8002912fa60c429987e8b011b4a76c3c,"CUSTODIAL, PEST CONTROL, & GROUNDS MAINTENANCE FOR U.S. MARINE CORPS AIR STATION (MCAS), IWAKUNI, JAPAN and OUTLYING AREAS SUPPORTED BY THE INSTALLATION",,,,2026-02-19,2026-03-23T14:00:00+09:00,Sources Sought,NONE,561210,S201,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8002912fa60c429987e8b011b4a76c3c,https://sam.gov/opp/8002912fa60c429987e8b011b4a76c3c/view
7ee3d568ddc849aea12e358f6cbb2243,Home Oxygen Services and Ventilation - VA Central California Healthcare System (VACCHCS),,,,2026-02-19,2026-03-19T10:00:00-07:00,Sources Sought,NONE,532283,6515,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7ee3d568ddc849aea12e358f6cbb2243,https://sam.gov/opp/7ee3d568ddc849aea12e358f6cbb2243/view
786f1846139644e0a6a77d8da86f55e2,RE-CUBING PROJECT,,,,2026-02-19,2026-03-04T16:00:00-05:00,Sources Sought,NONE,238390,N072,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=786f1846139644e0a6a77d8da86f55e2,https://sam.gov/opp/786f1846139644e0a6a77d8da86f55e2/view
763057ea071142e6b8f79d550b96141b,Janitorial Services-NIEHS,,,,2026-02-19,2026-03-19T12:00:00-04:00,Sources Sought,SBA,561720,S201,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=763057ea071142e6b8f79d550b96141b,https://sam.gov/opp/763057ea071142e6b8f79d550b96141b/view
74f67067649a473aacf17cc621cc1211,•	Remanufacture – T-38 Aircraft Gearbox Assemblies,,,,2026-02-19,2026-03-11T17:00:00-06:00,Sources Sought,NONE,336413,1560,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=74f67067649a473aacf17cc621cc1211,https://sam.gov/opp/74f67067649a473aacf17cc621cc1211/view
74f616c4c9ff4e14a92db82ff250287a,FX Marking Cartridges,,,,2026-02-19,2026-03-05T14:00:00-05:00,Sources Sought,NONE,332992,1095,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=74f616c4c9ff4e14a92db82ff250287a,https://sam.gov/opp/74f616c4c9ff4e14a92db82ff250287a/view
6d0a504fe7d44e0494571f80e4943ebe,Air Show Static: C-47,,,,2026-02-19,2026-03-02T16:00:00-06:00,Sources Sought,NONE,711320,G003,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6d0a504fe7d44e0494571f80e4943ebe,https://sam.gov/opp/6d0a504fe7d44e0494571f80e4943ebe/view
682f875abb1c4e368078c3164e6ea990,7195--FURNITURE - BEHAVIORAL HEALTH FURNITURE,,,,2026-02-19,2026-03-05T12:00:00-05:00,Sources Sought,,337215,7195,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=682f875abb1c4e368078c3164e6ea990,https://sam.gov/opp/682f875abb1c4e368078c3164e6ea990/view
68210dcfa00b41cead04d5692d81180e,USMC Shooting Team Requirements,,,,2026-02-19,2026-03-30T12:00:00-04:00,Sources Sought,SBA,332992,1305,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=68210dcfa00b41cead04d5692d81180e,https://sam.gov/opp/68210dcfa00b41cead04d5692d81180e/view
61c9e4dd89944346b879a412ee69f33d,ONR Mission Support Services,,,,2026-02-19,2026-02-24T12:00:00-05:00,Sources Sought,NONE,541611,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=61c9e4dd89944346b879a412ee69f33d,https://sam.gov/opp/61c9e4dd89944346b879a412ee69f33d/view
608f60ed73e44564b0da3ff0d7dd4f66,36C255-26-AP-1278 MIM SOFTWARE UPGRADE SERVICE – WICHITA VAMC,,,,2026-02-19,2026-03-04T11:00:00-06:00,Sources Sought,NONE,513210,DA10,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=608f60ed73e44564b0da3ff0d7dd4f66,https://sam.gov/opp/608f60ed73e44564b0da3ff0d7dd4f66/view
5f7cf919a0c94680a15a7acba821938d,3D-PRINTING AND FABRICATION OF A PHYSICAL MODEL FOR LOCK AND DAM 25 NAVIGATION ECOSYSTEM SUSTAINABILITY PROGRAM (NESP),,,,2026-02-19,2026-03-13T10:00:00-06:00,Sources Sought,,339999,T011,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5f7cf919a0c94680a15a7acba821938d,https://sam.gov/opp/5f7cf919a0c94680a15a7acba821938d/view
5efe51a22b374247b87a9acc8992fb53,DOS Residential Furniture 2026,,,,2026-02-19,2026-02-27T17:00:00-05:00,Sources Sought,NONE,337121,7105,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5efe51a22b374247b87a9acc8992fb53,https://sam.gov/opp/5efe51a22b374247b87a9acc8992fb53/view
5efcc95f160e48ce81711227fb36dfb1,Aviation Enablers Capability Development Support,,,,2026-02-19,2026-02-26T14:00:00-06:00,Sources Sought,NONE,541990,R499,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5efcc95f160e48ce81711227fb36dfb1,https://sam.gov/opp/5efcc95f160e48ce81711227fb36dfb1/view
